favorite_count,source,text,in_reply_to_screen_name,is_retweet,created_at,retweet_count,id_str
2,Twitter Web Client,@caruso_TC I do not think econ great. See recent columns on lack of growth. And lack of campaign discussion.,caruso_TC,False,Sat Mar 12 14:09:30 +0000 2016,3,708656163517243392
3,Twitter Web Client,@Absolutely47 @ggreenwald @HillaryClinton Happy to get disagreement. But please no cussin.,Absolutely47,False,Sat Mar 12 14:07:55 +0000 2016,0,708655764190187521
2,Twitter Web Client,@thewholetroof @DefendWallSt @JonahNRO @freddoso Most time I do defend Wall St. Let bad apples get busted. But 99% good folk.,thewholetroof,False,Sat Mar 12 14:06:40 +0000 2016,1,708655452536631296
1,Twitter Web Client,@cricketingview Will talk about Hillary &amp; Trump today. Promise. But she did apologize to followers for Nancy funeral.,cricketingview,False,Sat Mar 12 14:04:34 +0000 2016,1,708654924502999041
6,Twitter Web Client,Radio @LarryKudlowShow : Money &amp; Politics A-Team: Grow out of Soc Sec? Everyone hates trade. @JimPethokoukis @StephenMoore @JohnWMcIntyre,,False,Sat Mar 12 14:01:42 +0000 2016,1,708654201551896576
6,Twitter Web Client,"Radio @LarryKudlowShow : Outlook for Fla, Ohio, Illinois, N. Carolina, Mizzou. Yuge day. Hillary too. @DouglasESchoen @jmclghln",,False,Sat Mar 12 13:58:04 +0000 2016,5,708653289039118338
2,Twitter Web Client,Radio @LarryKudlowShow : 4-week stk rise. Better econ &amp; profits? Bear over? @stephenLweiss  @thejackbshow,,False,Sat Mar 12 13:55:58 +0000 2016,0,708652757700452352
9,Twitter Web Client,Radio @LarryKudlowShow : Distinguished econ Larry Lindsey says ruling class ruining America. Former Fed gov &amp; adviser to Reagan &amp; 2 Bushes.,,False,Sat Mar 12 13:53:31 +0000 2016,6,708652144262561794
8,Twitter Web Client,Radio @LarryKudlowShow : Can Trump win? GOP get behind him? Millions more to GOP? Chicago his fault? @mgoodwin_nypost @Ed_Klein,,False,Sat Mar 12 13:50:43 +0000 2016,4,708651439627878405
1,Twitter Web Client,@toddgunter Been sober near 21 years. But giving you good analysis.,toddgunter,False,Sat Mar 12 13:47:24 +0000 2016,0,708650602604191745
10,Facebook,"Retweeted Ted Frank (@Colonel_Ted):

@GOP candidates like @tedcruz who blame @realDonaldTrump for Chicago... https://t.co/hHFEiIiQfs",,False,Sat Mar 12 13:46:24 +0000 2016,6,708650350249648128
